Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Low & middle income,LMY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-0.378485873156265,1.54944481834289,2.21744043420938,5.21433420951615,3.52484704157237,2.31821993025001,0.702971707019458,3.50628499467479,5.46961559362306,5.25459741844465,3.58242538547675,3.65607164481034,4.37307371744085,3.61141353313563,1.9632043540407,3.98941162696313,2.42479231980757,1.54291908255581,2.41153794599008,2.55223130735334,-0.205468126747292,0.629355982535486,-0.554039350448804,2.46832094835281,2.25954197702475,1.5191125058825,2.45451498874003,1.92629261172419,0.952928330334174,1.02560251288544,0.84786673386678,2.29042335347964,3.10009758148387,3.25348557346798,2.75863266884933,4.39453281312556,3.85933916297829,1.59403991611447,1.96482684891383,3.87273625638851,2.03412494145236,3.16209591825381,4.31011217826989,6.08349248710564,5.7728647216224,6.66385616713478,7.31579894852092,4.43483540688187,2.52571557543844,6.65433482283039,4.89910966507824,3.99388374124837,4.15208840014047,3.75343460664979,3.35365624110328,3.41561318027617,3.98720491472653,3.6751108418956,2.81342378065115,-2.24992102698123,6.22125724919174,2.82130112722565,3.59615162584861
Low & middle income,LMY,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4362.07209236782,4358.84076972077,4421.65901623973,4508.68985081756,4599.24919540146,4712.51600503516,4903.38314191313,5068.34537047613,5127.62472348796,5231.74545529458,5423.52732109815,5533.54984590856,5698.01409690022,5936.34437664163,6291.84188204026,6633.31577085025,7049.00978446564,7526.5273708692,7824.10834871096,7991.27776951635,8491.74502166845,8879.76307631162,9204.2430631192,9560.92064228331,9902.62417007835,10230.6416516523,10593.3994715337,11005.9385406093,11405.2392020803,11714.3704104053,11383.8725064475,12062.2438820212,12425.0095091435,12888.24015851
Low & middle income,LMY,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17886028912479.6,18223323178033.6,18837868427797,19565773380875.6,20318166182538.6,21186485563063,22430026912855,23582535489060.3,24260453089120.6,25158587498671.7,26497182430564,27457740994398.6,28704531592640.4,30351317457016.9,32644975339128.7,34919041741583.1,37642996472894.1,40760979049681.3,42971793684381.4,44510590534459.8,47964364832271.4,50863165026698,53473428576266.1,56319781063524,59130531713723.2,61895942984615.9,64925678702958.7,68333274276258.4,71710841972352.1,74557064495350.7,73291305060310.6,78475011584898.2,81616556736751.8,85489109960718.2
Low & middle income,LMY,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16769.7394,16464.5785,17395.894,19422.4761,21263.9606,21537.8096,23081.5054,22913.1846,23476.6857,23827.5837,24580.2817,26692.7707,27766.1258,28266.6245,28829.4344,29003.35,28209.3952,28897.8461,30189.213,30867.0953,30636.0127,..,..,..
Low income,LIC,Population growth (annual %),SP.POP.GROW,..,2.37250736967576,2.40917167972714,2.44747008486628,2.50647236332766,2.55471669122061,2.57721076590052,2.64461277589523,2.70085962151383,2.68707635747197,2.68373773758309,2.66307058760258,2.59470612635602,2.6490811781093,2.68714311877314,2.63399660978124,2.62423116158048,2.53587632387362,2.73411877530918,2.79127344658285,2.23437286568506,1.97562093654413,2.42336854933794,2.72052496898836,2.71347777638402,2.69143627805855,2.6342874031335,2.67835958851008,2.68659100049678,2.73318408533612,2.64464905219246,2.63004857103766,2.99944932183114,3.20543115499474,2.97966152944818,2.91274534679522,2.98005812295041,2.87310815258839,2.85946465598987,2.87703614930075,2.73352264550823,2.73727578016607,2.97276090217289,3.00633304976996,2.89494443602179,2.92028276161199,3.01869441976834,2.97730178319252,2.901218851416,2.88531907135597,2.86185060284481,2.83713054397359,2.73797553085539,2.56164065506066,2.49495643624709,2.52586030089141,2.64990304342294,2.7455859474212,2.8226719098497,2.88579404918539,2.8518017614785,2.74507645780079,2.67117886286768,2.73420945242688
Low income,LIC,"Population, total",SP.POP.TOTL,136125731,139355324,142712633,146205482,149870082,153698838,157659981,161829477,166200264,170666192,175246425,179913361,184581584,189471300,194562665,199687439,204927699,210124412,215869463,221894970,226852931,231334685,236940777,243386810,249991057,256719407,263482134,270539133,277807413,285400401,292948240,300652921,309670853,319597139,329120052,338706481,348800131,358821536,369081911,379700531,390079731,400757289,412670845,425077105,437382851,450155667,463744491,477551564,491406380,505585022,520054110,534808724,549451656,563526633,577586377,592175402,607867476,624557000,642186195,660718366,679560744,698215206,716865783,736466395
Low income,LIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,0.773577739490094,2.97232754866626,0.203649234290253,2.0171845174265,-0.84002045844332,-1.05353940396181,3.07309714479712,-0.10817179853106,0.507980128581309,0.248597366978331,-2.69561805633376,-2.25346641164971,0.651240140998397,0.84828818572646,-1.16368261282126,-1.16363514151236,-3.41131187732825,-2.02682931471038,0.0336980811214289,2.36677594033247,0.714670095388058,-2.7764178520104,-5.2305363092828,-1.35625549586142,-3.00724172648222,-2.0546726623718,-1.30985814280925,2.01699536917386,2.67280420313799,3.17399591233414,1.14477401201789,-0.234909915976004,0.461438737723043,1.48655082765063,1.89706824354012,1.82491825264562,3.15136847001378,3.54186169402344,2.80660739596161,3.05666546170254,2.56199135061136,1.22065372781111,4.00556508639698,-1.98798588423135,-5.73336753080021,1.00997318612244,1.86334935415671,-3.17781801630366,-0.584991182718426,0.358631340988396,0.560914912425275,1.37424234834489,-2.46078227691301,-0.555056332148069,0.972820803211334,-0.481977255132946
Low income,LIC,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1790.73908368029,1764.71622481982,1714.19543624674,1682.54254018298,1652.10453074506,1688.13082488048,1745.92605025728,1805.01912495252,1824.64077327071,1803.44883713487,1798.33082448851,1816.07122534824,1857.56420697084,1904.98816665294,1972.7064003987,2048.19589356221,2115.17391854143,2193.99734907128,2256.5127745428,2295.14004290564,2386.5946766081,2405.89839352704,2253.14082619371,2212.01058125208,2252.57320007929,2280.68032559491,2302.86357151257,2331.75217948734,2351.69848259181,2384.80429263816,2334.5068321558,2312.7751810518,2331.79056185785,2325.41772274995
Low income,LIC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,524593862863.354,530567087728.173,530836362951.236,537735782088.273,543740729068.249,571780851162.895,608979235046.051,647679734924.838,673441903487.273,684770481091.444,701492404265.487,727803780901.469,766562590932.411,809766854940.089,862827949592.33,922006988613.159,980900252230.47,1047746865460.84,1108864773961.83,1160388429085.53,1241158370474.16,1286695449915.85,1237991958153.34,1246526875013.36,1301055593561.09,1350562788642.65,1399835866787.69,1456312145964.07,1510228300322.91,1575683995461.67,1586439199732.88,1614814799469.77,1671580866918.24,1712592007142.76
Low income,LIC,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,672.4309,703.426,701.8805,730.2729,711.1187,755.1118,783.5734,800.1417,855.1976,897.64,898.7355,1042.789,1012.2038,1009.9244,1144.6753,648.7339,670.9288,719.9861,743.8491,776.8802,786.3271,..,..,..
Lower middle income,LMC,Population growth (annual %),SP.POP.GROW,..,2.51535322470579,2.51191020475396,2.51314556180995,2.51105154381655,2.46379522077476,2.40304445466701,2.40777580383713,2.40905656468733,2.38513916199783,2.40950885706243,2.33458502916271,2.34336719078483,2.4470353720162,2.47326589269331,2.48912450034855,2.47746807909226,2.49426307401023,2.47577095368361,2.51574750056669,2.6304889622961,2.64207864159584,2.60363558195402,2.57900971998536,2.55660907606563,2.54641209660842,2.52462019434985,2.49100676812589,2.45419435351413,2.41932924376718,2.5427977219852,2.3794553540952,2.30688685866811,2.27726427448331,2.23349796402404,2.2026262686053,2.17016525887513,2.13948047277042,2.11615899336041,2.06835971427275,2.04191388423349,2.01774334093645,1.9393615610618,1.88373174230594,1.86736305158183,1.81418214826947,1.79194640918978,1.79778011613199,1.75479443435289,1.73528581611426,1.7339143974328,1.70732611203599,1.66797677198404,1.61855813082292,1.61253042012213,1.53922126385417,1.50236593064004,1.47124680928927,1.42551001291842,1.38514977274764,1.35668708497975,1.27313350537143,1.23298271920245,1.26841432195783
Lower middle income,LMC,"Population, total",SP.POP.TOTL,819047154,839649083,860740314,882371971,904528786,926814523,949086288,971938158,995352698,1019093245,1043648387,1068013246,1093040718,1119787811,1147483141,1176045425,1205181575,1235241974,1265823736,1297668665,1331803696,1366990997,1402582461,1438755199,1475538545,1513111837,1551312164,1589955455,1628976052,1668386346,1710810036,1751517997,1791923535.5,1832730370,1873664365.5,1914934189,1956491425.5,1998350177.5,2040638444.5,2082846188,2125376113.5,2168260748.5,2210311164,2251947497,2293999532.5,2335616862.5,2377469865,2420211545.5,2462681283,2505415842,2548857608,2592374919.5,2635615131,2678274094,2721462078.5,2763351401.5,2804867051.5,2846133568.5,2886705487.5,2926690682,2966396716.5,3004162907,3041203716.5,3079778780
Lower middle income,LMC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.733873983791057,1.24512969938672,3.50622398917815,3.91971535945208,-0.382660373141633,-0.976914663391682,-0.755246937916766,1.45671161073074,5.36846286225601,4.68157561776449,2.41691489806752,-0.615334209666102,2.07829072610082,2.31401712691684,0.98805295436371,2.93369302298969,3.11796448616484,1.26655302716195,-0.943271284509677,2.53052248077272,-0.616867181392124,-0.370750708563946,-0.296503386139293,0.13944053695603,1.39736228659935,1.29463549676299,1.10715899164479,4.1536523385935,1.22804338243299,2.50911431493202,-0.270520087884279,1.36035744656348,0.0770836902582772,1.70390362535136,2.85416258729943,4.08787975963274,1.79777658299022,2.36051503713124,3.22939966113496,2.1247592507514,2.28136705442384,2.52496301519022,3.98911992553145,5.12026229948574,4.80954353859835,5.08222383088746,5.00921437156659,2.78543617343688,4.15040019699917,5.03686639413488,2.99928275824155,3.43946436544972,3.99542131090588,4.43449870966437,4.3294892976714,4.13611335009377,3.93498018835854,3.95973535908971,2.65824441332964,-4.88940950270739,5.32011477218801,4.54623394932403,4.22439150554605
Lower middle income,LMC,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2896.77457507953,2884.50528976756,2931.01535946527,2942.94013600018,3003.68716421032,3102.04249220178,3231.48986935971,3293.18311265518,3380.32493025109,3507.31051672214,3586.07963031474,3670.71798497675,3754.34511872728,3910.8658660264,4111.32767553396,4315.54877917874,4543.1755216127,4775.54655818738,4902.75908336757,5113.01445437454,5374.76514496052,5537.79104928317,5729.24980382878,5958.71171272066,6229.29929813563,6518.34614980007,6818.2862218569,7105.22060190919,7405.77087074674,7613.16701027651,7245.73849546305,7650.30399071811,8015.40976993231,8379.9744879764
Lower middle income,LMC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4955831015075.7,5052262927469.58,5252155405537.8,5393615764339.46,5627901604690.62,5940207224047.95,6322382220992.39,6580933057714.48,6898021007572.15,7305188339887.01,7621767987379.85,7959073725638.11,8298270929431.81,8807064598100.89,9431383765629.21,10079468499591.2,10801262894039.9,11557832916197.9,12073933029667.5,12810227414365,13699511030945.8,14356030625593.3,15100097472249.9,15959063213794.1,16952801815502.8,18012480968512.1,19124386371382.8,20222406866691.5,21378279411752.3,22281384949486.1,21493734881559.2,22982759476189.4,24376493981588.5,25808467605011.1
Lower middle income,LMC,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4315.6436,4390.276,4427.485,4565.6118,4759.4691,4897.7329,5024.1192,5243.4201,5400.2778,5554.1764,5775.0064,6048.7573,6123.6029,6236.8492,6560.8678,6691.7402,6829.3068,7080.3606,7362.5096,7462.1162,7195.1705,..,..,..
Middle East & North Africa,MEA,Population growth (annual %),SP.POP.GROW,..,2.65944622277179,2.73483891221508,2.75531190958307,2.77687048991166,2.76828605613299,2.79804755113904,2.90133781695016,2.87091750130489,2.90467528856293,2.90971043999441,2.87260339499437,2.84859426877271,2.90023297797852,2.9147806322656,3.05767601240206,3.16286796932231,3.13225749874286,3.14232331212835,3.21107830276517,3.29979271110352,3.67868028765659,3.63934938896213,3.32281655409763,3.35778882761946,3.32402244181225,3.28282630455786,3.21168284118805,3.04002177760417,2.93691535763318,3.47407690267487,2.69508842773023,2.69861815561715,2.29186143427907,2.15544768266807,2.20625874844383,2.1642215348225,2.16024220751918,2.16236295947571,2.15842961349712,2.19297532738048,2.2142821069114,2.04004739439566,2.06937071745936,2.27438032394953,2.32959375948288,2.36824060737715,2.34353732512812,2.27047733565753,2.21794628605704,1.79859498165891,2.17831577717187,2.23819682455147,2.34243707225296,2.09337660343023,2.17927948865344,2.047733580097,1.71187496212141,1.4709755260814,1.5784450413703,1.74594925220404,1.19548305572019,2.04253600790317,2.05615651551005
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,103189039,105933296,108830401,111829018,114934365,118116077,121421021,124943855,128530890,132264295,136112803,140022784,144011465,148188133,152507492,157170677,162141778,167220476,172475084,178013394,183887467,190652099,197590595,204156168,211011301,218025364,225182758,232414914,239480378,246513714,255077790,261952362,269021456,275187055,281118568,287320771,293539029,299880183,306364681,312977347,319840863,326923042,333592427,340495691,348239858,356352432,364791715,373340745,381817362,390285866,397305528,405960097,415046283,424768481,433660485,443111159,452184895,459925735,466691130,474057593,482334398,488100624,498070255,508311359
Middle East & North Africa,MEA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.41795558276397,2.6094209886746,7.83786208760856,6.88232668338087,9.65854096420856,3.82248856675736,4.92674445802237,9.62030802774866,7.73931612163406,14.4785595819608,6.45363293192254,11.1700922883557,8.19965814176298,5.84513748790152,-3.02529285594527,10.8031620200286,0.630664777161854,-3.68016414690291,2.39355178475751,-2.24045151556155,-3.44460502901848,-5.11725350939855,-4.01382220054892,-3.45235070985981,-3.11137793838036,-5.21177691068567,-2.58826924478794,-1.20602965730238,0.834042384195044,5.30361100502105,-0.741495499175443,3.35732585764094,0.23844040385687,0.860957429173538,0.829694555345981,2.90713007984111,2.24550476841858,2.10813709587265,0.55328742742698,4.28506310620611,-0.361888659942849,-0.0683273186182589,2.49059552090341,5.57868157969111,2.67153444084394,3.54344150923409,2.84392953050288,2.26798492743599,-1.38141429372399,3.22085194280484,1.53606926296044,1.65732593317161,-0.179746673351389,0.82852309837935,0.374376074237802,2.25798636602119,0.260759638045144,0.785948050256138,-0.312008512777908,-5.07503136805018,3.5644554581999,3.51997982629233,-0.0773196580802704
Middle East & North Africa,MEA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11896.2676415367,11695.6739883177,12058.5814974061,12069.3604180185,12114.029669035,12193.56344113,12570.1137978773,12834.5388107074,13178.8141703459,13287.7925699167,13822.1105686464,13807.811641405,13825.7882033289,14091.9876531016,14887.2413439256,15257.137480889,15764.9191481869,16229.3463729424,16618.2677231638,16479.1606170144,17005.8198774141,17330.4168943657,17437.370258457,17315.5955019732,17468.7997545051,17604.690053015,18054.6211329272,18112.7351709514,18265.2733623954,18254.1388002378,17455.3193969503,18009.8564628998,18638.4250367467,18657.1100997746
Middle East & North Africa,MEA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3034473659251.69,3063709426421.78,3244017151726.84,3321331749168.07,3405478673268.63,3503464049142.89,3689818998648.4,3848823847275.53,4037523199256.29,4158778066018.83,4420875772757.29,4514091785171.14,4612178241936.47,4798261073506.31,5184330811620.38,5436918046673.16,5750911892903.44,6059076265737.38,6345143143068.17,6431583472364.54,6756506245468.91,7035457723487.14,7237315711067.32,7355119198983.57,7575528173906.58,7800834613227.25,8164026961257.45,8330513036360.19,8524241065255.2,8653513101928.66,8419300973225.73,8790622177691.81,9283245110850.81,9483620989829.03
